0	1.200000e-01
2e-05	1.200000e-01
2.0004e-05	8.000001e-02
2.0008e-05	8.000001e-02
2.0012e-05	8.000001e-02
2.0016e-05	8.000001e-02
2.002e-05	4.000000e-02
2.0024e-05	8.000001e-02
2.0028e-05	8.000001e-02
2.0032e-05	8.000001e-02
2.0036e-05	0
2.004e-05	8.000001e-02
2.0044e-05	1.200000e-01
2.0048e-05	1.200000e-01
2.0052e-05	4.000000e-02
2.0056e-05	4.000000e-02
2.006e-05	8.000001e-02
2.0064e-05	8.000001e-02
2.0068e-05	8.000001e-02
2.0072e-05	8.000001e-02
2.0076e-05	8.000001e-02
2.008e-05	8.000001e-02
2.0084e-05	1.200000e-01
2.0088e-05	4.000000e-02
2.0092e-05	8.000001e-02
2.0096e-05	4.000000e-02
2.01e-05	1.200000e-01
2.0104e-05	4.000000e-02
2.0108e-05	1.200000e-01
2.0112e-05	8.000001e-02
2.0116e-05	4.000000e-02
2.012e-05	8.000001e-02
2.0124e-05	4.000000e-02
2.0128e-05	8.000001e-02
2.0132e-05	0
2.0136e-05	4.000000e-02
2.014e-05	0
2.0144e-05	4.000000e-02
2.0148e-05	8.000001e-02
2.0152e-05	4.000000e-02
2.0156e-05	0
2.016e-05	8.000001e-02
2.0164e-05	8.000001e-02
2.0168e-05	8.000001e-02
2.0172e-05	8.000001e-02
2.0176e-05	0
2.018e-05	0
2.0184e-05	1.200000e-01
2.0188e-05	8.000001e-02
2.0192e-05	4.000000e-02
2.0196e-05	8.000001e-02
2.02e-05	8.000001e-02
2.0204e-05	1.200000e-01
2.0208e-05	8.000001e-02
2.0212e-05	1.200000e-01
2.0216e-05	1.200000e-01
2.022e-05	4.000000e-02
2.0224e-05	4.000000e-02
2.0228e-05	8.000001e-02
2.0232e-05	8.000001e-02
2.0236e-05	4.000000e-02
2.024e-05	8.000001e-02
2.0244e-05	4.000000e-02
2.0248e-05	4.000000e-02
2.0252e-05	8.000001e-02
2.0256e-05	4.000000e-02
2.026e-05	8.000001e-02
2.0264e-05	4.000000e-02
2.0268e-05	4.000000e-02
2.0272e-05	4.000000e-02
2.0276e-05	4.000000e-02
2.028e-05	4.000000e-02
2.0284e-05	8.000001e-02
2.0288e-05	4.000000e-02
2.0292e-05	8.000001e-02
2.0296e-05	8.000001e-02
2.03e-05	1.200000e-01
2.0304e-05	1.600000e-01
2.0308e-05	8.000001e-02
2.0312e-05	8.000001e-02
2.0316e-05	4.000000e-02
2.032e-05	0
2.0324e-05	1.600000e-01
2.0328e-05	8.000001e-02
2.0332e-05	4.000000e-02
2.0336e-05	8.000001e-02
2.034e-05	1.200000e-01
2.0344e-05	-4.000000e-02
2.0348e-05	8.000001e-02
2.0352e-05	4.000000e-02
2.0356e-05	4.000000e-02
2.036e-05	4.000000e-02
2.0364e-05	4.000000e-02
2.0368e-05	8.000001e-02
2.0372e-05	4.000000e-02
2.0376e-05	0
2.038e-05	4.000000e-02
2.0384e-05	4.000000e-02
2.0388e-05	8.000001e-02
2.0392e-05	4.000000e-02
2.0396e-05	4.000000e-02
2.04e-05	8.000001e-02
2.0404e-05	4.000000e-02
2.0408e-05	8.000001e-02
2.0412e-05	1.200000e-01
2.0416e-05	4.000000e-02
2.042e-05	8.000001e-02
2.0424e-05	4.000000e-02
2.0428e-05	4.000000e-02
2.0432e-05	8.000001e-02
2.0436e-05	4.000000e-02
